,Employee_ID,Gender,Age,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_of_service,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Pay_Scale,Compensation_and_Benefits,Work_Life_balance,Attrition_rate
2602,EID_23432,M,35.0,1,Married,Springfield,Operarions,Analytical,13.0,1,64,1,3,8.0,type3,2.0,0.776
2624,EID_7811,M,41.0,3,Married,Lebanon,Marketing,Directive,9.0,4,63,0,4,7.0,type3,4.0,0.5993
2627,EID_23856,F,30.0,3,Married,Lebanon,Sales,Behavioral,6.0,2,21,0,2,8.0,type2,3.0,0.715
2631,EID_17178,M,21.0,3,Married,Franklin,Sales,Analytical,2.0,1,66,2,4,7.0,type2,3.0,0.9391
2644,EID_15885,M,30.0,1,Married,Springfield,IT,Behavioral,6.0,2,30,2,3,6.0,type1,2.0,0.9794
2647,EID_7669,M,60.0,4,Single,Clinton,Sales,Conceptual,34.0,2,71,2,3,4.0,type2,3.0,0.9612
2671,EID_12591,F,38.0,4,Married,Lebanon,Logistics,Conceptual,12.0,1,31,1,2,4.0,type3,3.0,0.9194
2695,EID_22292,F,22.0,4,Single,Washington,Operarions,Behavioral,3.0,2,62,1,3,8.0,type2,2.0,0.7741
2714,EID_18134,F,21.0,4,Married,Washington,Quality,Directive,2.0,1,25,2,2,4.0,type2,1.0,0.9572
2716,EID_24845,F,31.0,3,Married,Clinton,Human Resource Management,Directive,3.0,1,32,0,3,9.0,type2,1.0,0.9315
2723,EID_11471,M,42.0,3,Single,Lebanon,Accounting and Finance,Directive,15.0,1,20,2,2,7.0,type4,1.0,0.6398
2724,EID_3175,F,51.0,5,Single,Lebanon,Production,Behavioral,21.0,4,34,1,1,6.0,type3,3.0,0.993
2745,EID_1863,F,55.0,4,Married,Franklin,Logistics,Analytical,27.0,4,21,1,4,2.0,type3,4.0,0.9795
2747,EID_19735,M,47.0,5,Married,Lebanon,Logistics,Behavioral,24.0,2,55,1,2,8.0,type2,4.0,0.7847
2749,EID_14402,F,37.0,3,Single,Clinton,Sales,Directive,3.0,3,68,1,2,8.0,type2,2.0,0.7239
2773,EID_25205,M,32.0,1,Married,Lebanon,R&D,Analytical,5.0,4,24,1,3,5.0,type2,3.0,0.6675
2777,EID_22364,F,42.0,5,Single,Springfield,IT,Conceptual,12.0,3,69,0,2,3.0,type2,2.0,0.9821
2801,EID_5676,M,50.0,3,Married,Washington,Operarions,Directive,16.0,4,29,1,2,5.0,type2,2.0,0.8
2804,EID_10081,F,36.0,4,Married,Franklin,IT,Directive,14.0,2,68,1,1,4.0,type2,2.0,0.8699
2833,EID_21781,F,37.0,3,Single,Lebanon,Sales,Behavioral,0.0,0,28,0,2,4.0,type2,1.0,0.6071
2849,EID_20399,M,52.0,3,Married,Franklin,Logistics,Analytical,18.0,1,64,2,3,7.0,type2,1.0,0.5142
2871,EID_19331,M,21.0,2,Married,Franklin,Logistics,Conceptual,2.0,1,70,2,5,4.0,type2,3.0,0.8729
2889,EID_16159,F,26.0,4,Married,Washington,Operarions,Analytical,2.0,2,44,2,4,6.0,type4,4.0,0.8273
2894,EID_4637,F,57.0,4,Married,Franklin,R&D,Analytical,31.0,4,41,0,3,8.0,type2,1.0,0.5672
2908,EID_8092,F,49.0,3,Married,Lebanon,R&D,Directive,10.0,3,36,2,2,6.0,type2,3.0,0.5007
2910,EID_19824,F,47.0,2,Married,Franklin,Accounting and Finance,Conceptual,11.0,1,71,0,3,8.0,type3,4.0,0.7733
2911,EID_2066,M,58.0,4,Married,Franklin,R&D,Directive,19.0,4,47,0,2,9.0,type2,2.0,0.5815
2920,EID_21331,F,42.0,2,Married,Springfield,IT,Analytical,4.0,2,32,0,2,6.0,type4,4.0,0.6613
2939,EID_2738,M,56.0,1,Married,Springfield,IT,Conceptual,21.0,1,21,1,3,7.0,type3,1.0,0.7055
2947,EID_25519,M,54.0,2,Married,Springfield,R&D,Directive,27.0,3,59,1,2,5.0,type2,1.0,0.657
2959,EID_8983,M,43.0,3,Married,Clinton,Purchasing,Analytical,5.0,3,66,1,3,8.0,type2,2.0,0.5332
2961,EID_3403,F,54.0,3,Single,Clinton,R&D,Conceptual,21.0,4,68,0,2,2.0,type2,2.0,0.7364
2967,EID_17071,F,22.0,3,Married,Clinton,Purchasing,Behavioral,3.0,3,73,0,3,8.0,type2,1.0,0.7505
3011,EID_5280,M,65.0,3,Single,Springfield,Marketing,Behavioral,42.0,4,21,1,3,7.0,type2,1.0,0.5539
3027,EID_19365,M,20.0,3,Married,Franklin,Sales,Analytical,1.0,1,53,0,1,3.0,type4,5.0,0.9513
3034,EID_22057,F,47.0,1,Single,Washington,Sales,Directive,8.0,4,54,1,3,4.0,type3,1.0,0.9957
3037,EID_14250,F,29.0,4,Single,Franklin,R&D,Behavioral,6.0,1,64,1,4,2.0,type1,1.0,0.5983
3059,EID_11135,M,33.0,2,Married,Lebanon,Logistics,Conceptual,7.0,4,39,1,2,4.0,type3,2.0,0.5735
3068,EID_15076,M,25.0,4,Single,Lebanon,Purchasing,Conceptual,6.0,1,28,1,2,7.0,type3,3.0,0.5539
3070,EID_1243,F,58.0,4,Single,Lebanon,IT,Directive,31.0,3,58,1,1,8.0,type3,3.0,0.9307
3081,EID_5086,F,51.0,5,Married,Springfield,Human Resource Management,Directive,27.0,3,22,1,4,7.0,type2,3.0,0.4819
3088,EID_13558,M,27.0,3,Single,Clinton,IT,Analytical,3.0,1,66,1,5,7.0,type1,1.0,0.4901
3096,EID_13449,F,31.0,3,Married,Lebanon,Sales,Behavioral,3.0,2,73,0,4,9.0,type4,1.0,0.5864
3103,EID_18203,M,21.0,2,Single,Springfield,IT,Analytical,2.0,2,65,2,2,8.0,type2,1.0,0.5429
3109,EID_15613,F,26.0,3,Married,Springfield,Purchasing,Behavioral,2.0,1,24,1,5,9.0,type3,1.0,0.6248
3117,EID_11549,F,32.0,3,Married,Lebanon,Human Resource Management,Analytical,10.0,4,58,2,1,5.0,type3,3.0,0.9776
3119,EID_9240,F,47.0,5,Married,Washington,IT,Directive,13.0,3,44,1,2,6.0,type2,1.0,0.541
3121,EID_5934,F,62.0,3,Married,Springfield,Purchasing,Behavioral,39.0,3,50,1,5,6.0,type3,2.0,0.6744
3122,EID_18137,F,21.0,3,Single,Lebanon,Sales,Analytical,2.0,1,71,1,2,6.0,type2,2.0,0.6569
3125,EID_15865,F,27.0,3,Single,Clinton,R&D,Conceptual,4.0,1,35,0,3,6.0,type0,1.0,0.906
3128,EID_15505,F,27.0,3,Married,Washington,Logistics,Behavioral,3.0,2,25,1,2,5.0,type4,1.0,0.4855
3148,EID_6319,F,53.0,3,Married,Springfield,Logistics,Analytical,28.0,3,66,0,4,6.0,type2,3.0,0.6504
3196,EID_9267,M,38.0,3,Married,Lebanon,Human Resource Management,Analytical,14.0,3,66,1,2,4.0,type2,3.0,0.8333
3205,EID_2557,M,57.0,1,Single,Lebanon,Operarions,Directive,35.0,1,38,1,1,4.0,type3,1.0,0.7447
3222,EID_17715,F,25.0,3,Married,Clinton,Operarions,Conceptual,6.0,4,51,1,1,6.0,type2,4.0,0.9538
3238,EID_22012,M,37.0,3,Single,Springfield,Sales,Directive,10.0,2,74,1,4,6.0,type2,4.0,0.7726
3250,EID_25874,F,54.0,5,Single,Lebanon,Sales,Directive,17.0,2,29,0,1,5.0,type2,1.0,0.5473
3254,EID_18243,M,24.0,4,Married,Springfield,Sales,Conceptual,5.0,1,24,2,5,8.0,type2,4.0,0.5471
3257,EID_25816,F,25.0,1,Married,Lebanon,Logistics,Directive,6.0,4,61,2,3,6.0,type3,2.0,0.5998
3273,EID_6345,M,44.0,5,Married,Washington,IT,Analytical,13.0,4,57,0,2,4.0,type2,3.0,0.5765
3287,EID_10133,M,45.0,1,Single,Lebanon,Quality,Conceptual,10.0,2,38,1,2,9.0,type2,1.0,0.6519
3289,EID_7944,M,41.0,3,Married,Clinton,IT,Conceptual,3.0,2,21,2,3,4.0,type2,4.0,0.7388
3290,EID_20534,F,22.0,4,Married,Washington,Purchasing,Directive,3.0,2,47,1,5,8.0,type3,2.0,0.6753
3305,EID_17138,F,22.0,4,Married,Franklin,Sales,Directive,3.0,2,32,0,5,8.0,type3,1.0,0.9385
3319,EID_14036,F,34.0,3,Married,Franklin,Logistics,Behavioral,12.0,4,41,1,4,7.0,type2,3.0,0.5199
3321,EID_17392,M,22.0,5,Married,Lebanon,Sales,Analytical,3.0,3,49,1,4,4.0,type2,3.0,0.9429
3329,EID_17065,F,22.0,2,Single,Franklin,R&D,Directive,3.0,2,20,0,5,4.0,type2,4.0,0.6728
3345,EID_7828,F,45.0,4,Married,Springfield,Operarions,Behavioral,13.0,1,32,1,1,8.0,type3,3.0,0.5377
3366,EID_9008,M,39.0,3,Married,Franklin,R&D,Conceptual,10.0,2,63,1,1,5.0,type2,2.0,0.9033
3374,EID_20062,F,19.0,2,Married,Franklin,R&D,Analytical,0.0,0,37,2,4,6.0,type2,3.0,0.6996
3377,EID_25977,M,19.0,3,Married,Franklin,Sales,Directive,0.0,0,62,0,4,4.0,type2,4.0,0.7984
3378,EID_20371,F,35.0,3,Married,Franklin,Logistics,Analytical,9.0,2,46,1,2,3.0,type2,3.0,0.9462
3379,EID_9440,F,61.0,3,Married,Springfield,IT,Behavioral,24.0,4,34,0,3,9.0,type0,2.0,0.6407
3393,EID_10978,F,34.0,4,Single,Clinton,Production,Behavioral,9.0,2,47,1,4,4.0,type3,1.0,0.8805
3400,EID_3035,M,60.0,3,Married,Lebanon,IT,Directive,38.0,2,61,1,2,6.0,type0,1.0,0.5771
3401,EID_2434,M,57.0,2,Single,Lebanon,Sales,Conceptual,18.0,3,52,0,2,6.0,type3,1.0,0.6095
3408,EID_24334,M,31.0,3,Married,Washington,Operarions,Analytical,2.0,2,42,0,5,9.0,type3,2.0,0.7401
3410,EID_3157,F,51.0,3,Single,Springfield,Accounting and Finance,Analytical,12.0,3,70,1,2,8.0,type2,1.0,0.5293
3417,EID_24715,F,28.0,1,Single,Franklin,R&D,Directive,4.0,4,61,1,1,8.0,type3,3.0,0.9361
3422,EID_21804,F,47.0,4,Single,Lebanon,Logistics,Behavioral,15.0,1,65,1,3,6.0,type2,2.0,0.9959
3437,EID_13896,F,35.0,1,Married,Springfield,Production,Analytical,7.0,2,39,1,4,2.0,type3,5.0,0.6109
3450,EID_24960,F,31.0,3,Single,Springfield,Purchasing,Analytical,7.0,4,31,1,3,2.0,type3,3.0,0.8989
3499,EID_15300,F,27.0,4,Married,Lebanon,IT,Directive,3.0,2,33,1,5,5.0,type3,1.0,0.7109
3506,EID_17261,M,23.0,1,Married,Washington,R&D,Behavioral,4.0,4,33,0,2,9.0,type0,1.0,0.5309
3511,EID_4969,M,47.0,4,Single,Franklin,R&D,Conceptual,15.0,3,54,0,2,8.0,type3,1.0,0.5004
3519,EID_22385,F,54.0,5,Single,Washington,Security,Conceptual,15.0,1,51,0,5,5.0,type2,4.0,0.5371
3522,EID_12700,M,38.0,4,Married,Franklin,Logistics,Analytical,10.0,3,20,1,2,6.0,type4,4.0,0.738
3528,EID_8269,M,49.0,4,Married,Lebanon,Sales,Analytical,13.0,1,73,1,4,5.0,type2,1.0,0.7107
3538,EID_13849,M,30.0,3,Married,Springfield,Logistics,Behavioral,6.0,1,37,2,2,3.0,type2,5.0,0.7912
3543,EID_6599,M,53.0,4,Single,Springfield,Accounting and Finance,Behavioral,26.0,4,31,1,1,5.0,type1,2.0,0.6284
3568,EID_13081,F,37.0,3,Single,Clinton,Sales,Conceptual,12.0,3,43,1,3,6.0,type3,2.0,0.7922
3570,EID_13086,F,28.0,1,Single,Franklin,Operarions,Analytical,4.0,1,40,1,2,6.0,type2,3.0,0.8497
3594,EID_16128,F,29.0,4,Married,Washington,Logistics,Conceptual,6.0,1,50,1,3,9.0,type3,2.0,0.7349
3598,EID_16234,F,23.0,4,Single,Springfield,IT,Analytical,4.0,4,46,0,4,8.0,type2,3.0,0.4934
3602,EID_16850,F,27.0,4,Single,Springfield,Accounting and Finance,Conceptual,3.0,2,71,1,5,5.0,type2,3.0,0.77
3605,EID_4309,M,65.0,4,Married,Lebanon,Sales,Directive,42.0,3,43,1,3,6.0,type3,1.0,0.6305
3648,EID_7134,F,43.0,3,Married,Lebanon,IT,Behavioral,19.0,2,28,2,2,8.0,type2,2.0,0.6516
3669,EID_15056,F,32.0,4,Married,Franklin,Purchasing,Conceptual,7.0,4,59,2,1,5.0,type3,3.0,0.677
3675,EID_24886,F,28.0,4,Married,Washington,Production,Directive,6.0,2,72,1,4,10.0,type2,1.0,0.7534
3681,EID_9168,M,47.0,4,Single,Franklin,R&D,Analytical,25.0,2,33,1,5,9.0,type4,4.0,0.9138
3685,EID_5891,M,49.0,2,Married,Lebanon,Quality,Directive,25.0,2,54,0,5,8.0,type2,3.0,0.4897
3697,EID_8518,M,60.0,5,Single,Lebanon,Quality,Directive,34.0,1,62,0,1,5.0,type2,1.0,0.6559
3700,EID_18992,M,22.0,3,Married,Springfield,Sales,Analytical,3.0,3,32,1,2,4.0,type2,2.0,0.714
3730,EID_5033,F,56.0,5,Single,Lebanon,Sales,Conceptual,26.0,2,59,1,2,7.0,type2,3.0,0.6964
3740,EID_3849,F,58.0,3,Single,Franklin,Logistics,Analytical,30.0,2,69,1,4,5.0,type2,3.0,0.7799
3760,EID_3056,F,37.0,5,Married,Springfield,IT,Analytical,32.0,4,68,1,5,8.0,type2,4.0,0.6363
3777,EID_13589,M,36.0,4,Married,Franklin,IT,Directive,9.0,1,41,1,3,,type2,3.0,0.8597
3790,EID_4019,M,49.0,1,Married,Lebanon,Operarions,Conceptual,10.0,2,30,1,4,4.0,type0,3.0,0.8568
3791,EID_17821,M,23.0,3,Married,Lebanon,R&D,Conceptual,4.0,2,62,2,1,7.0,type2,4.0,0.7547
3802,EID_11984,M,31.0,4,Married,Washington,Accounting and Finance,Directive,9.0,1,55,0,2,6.0,type2,1.0,0.7982
3806,EID_1604,F,60.0,3,Married,Springfield,Accounting and Finance,Analytical,27.0,2,46,1,3,8.0,type2,1.0,0.5041
3815,EID_15200,F,28.0,4,Single,Springfield,Purchasing,Behavioral,6.0,2,36,2,2,2.0,type2,4.0,0.5837
3823,EID_21595,F,27.0,5,Married,Lebanon,Purchasing,Behavioral,3.0,1,70,1,2,5.0,type2,4.0,0.5484
3836,EID_3729,F,54.0,3,Married,Clinton,Security,Analytical,25.0,3,35,0,3,2.0,type3,3.0,0.6853
3838,EID_12414,F,32.0,1,Single,Franklin,IT,Directive,9.0,1,30,0,2,5.0,type3,2.0,0.9345
3843,EID_5639,F,55.0,5,Single,Franklin,Operarions,Directive,23.0,3,67,1,1,7.0,type3,3.0,0.5119
3844,EID_12377,F,30.0,5,Married,Lebanon,Accounting and Finance,Behavioral,10.0,4,44,0,1,4.0,type3,4.0,0.4984
3852,EID_13855,F,30.0,3,Married,Springfield,Human Resource Management,Analytical,8.0,2,20,1,4,4.0,type2,3.0,0.952
3881,EID_6859,M,43.0,3,Married,Franklin,R&D,Directive,4.0,2,69,2,4,6.0,type2,4.0,0.5404
3909,EID_25639,F,60.0,3,Married,Springfield,R&D,Behavioral,31.0,1,53,1,4,5.0,type2,2.0,0.6226
3920,EID_22564,M,19.0,4,Married,Washington,Operarions,Analytical,0.0,0,74,0,2,10.0,type3,3.0,0.9743
3921,EID_19568,F,42.0,4,Married,Lebanon,Marketing,Conceptual,4.0,4,58,2,1,10.0,type3,2.0,0.7477
3928,EID_16604,F,25.0,3,Single,Springfield,Purchasing,Analytical,6.0,1,37,1,1,7.0,type2,4.0,0.7254
3938,EID_4459,M,48.0,3,Single,Lebanon,Security,Directive,19.0,4,26,1,4,2.0,type4,1.0,0.8625
3940,EID_14140,M,25.0,3,Single,Springfield,Purchasing,Behavioral,6.0,1,21,0,2,7.0,type2,4.0,0.7612
3971,EID_20332,M,52.0,3,Married,Springfield,Operarions,Behavioral,18.0,4,65,1,2,2.0,type3,3.0,0.7915
3988,EID_10617,M,39.0,3,Married,Franklin,IT,Behavioral,11.0,3,48,1,3,9.0,type2,3.0,0.768
3991,EID_14833,M,37.0,2,Married,Washington,IT,Conceptual,8.0,3,46,2,2,7.0,type2,4.0,0.4931
3996,EID_9677,M,59.0,2,Married,Franklin,IT,Directive,27.0,4,65,1,3,5.0,type3,3.0,0.5025
4007,EID_23553,M,60.0,5,Married,Washington,Sales,Analytical,30.0,4,69,1,3,5.0,type2,3.0,0.5028
4036,EID_8860,F,58.0,1,Single,Springfield,IT,Behavioral,29.0,2,28,1,2,5.0,type2,2.0,0.5473
4037,EID_10389,M,35.0,4,Married,Lebanon,Human Resource Management,Directive,11.0,4,69,1,4,2.0,type2,1.0,0.4828
4042,EID_10998,M,38.0,3,Married,Franklin,IT,Directive,16.0,2,24,1,2,9.0,type2,1.0,0.7032
4048,EID_18294,F,24.0,4,Married,Springfield,Accounting and Finance,Directive,5.0,2,56,0,3,3.0,type3,2.0,0.7086
4084,EID_22688,F,27.0,4,Single,Springfield,R&D,Behavioral,3.0,3,73,1,3,6.0,type2,4.0,0.7389
4127,EID_18305,F,20.0,3,Married,Washington,Accounting and Finance,Behavioral,1.0,1,69,1,1,1.0,type3,4.0,0.764
4151,EID_16018,F,26.0,4,Single,Springfield,Sales,Behavioral,3.0,3,50,0,3,5.0,type2,1.0,0.4911
4164,EID_9046,F,61.0,2,Married,Clinton,IT,Behavioral,27.0,4,23,1,2,4.0,type3,4.0,0.5871
4165,EID_2834,F,56.0,3,Married,Lebanon,R&D,Analytical,20.0,1,26,1,1,7.0,type2,1.0,0.9178
4172,EID_5905,F,54.0,5,Married,Springfield,Sales,Analytical,19.0,1,36,1,3,4.0,type3,3.0,0.6505
4190,EID_19719,M,52.0,2,Single,Lebanon,Logistics,Conceptual,28.0,4,31,1,2,3.0,type2,3.0,0.5205
4201,EID_3459,F,59.0,3,Married,Washington,Sales,Directive,22.0,4,41,1,5,9.0,type2,3.0,0.6582
4205,EID_23867,F,26.0,3,Single,Franklin,Logistics,Conceptual,2.0,2,33,1,3,6.0,type2,3.0,0.7371
4210,EID_1469,F,56.0,3,Single,Springfield,Sales,Behavioral,33.0,4,74,1,1,8.0,type2,1.0,0.6463
4235,EID_4083,F,54.0,4,Single,Lebanon,Human Resource Management,Behavioral,15.0,2,73,1,5,2.0,type2,3.0,0.7301
4241,EID_13495,M,27.0,3,Married,Franklin,Logistics,Directive,3.0,1,42,1,2,8.0,type2,4.0,0.5465
4248,EID_11229,F,33.0,3,Married,Washington,Operarions,Directive,11.0,2,60,1,2,5.0,type3,1.0,0.4828
4251,EID_8918,F,39.0,4,Married,Springfield,Marketing,Directive,13.0,3,25,0,4,5.0,type2,4.0,0.5757
4253,EID_1730,M,59.0,5,Married,Franklin,Purchasing,Analytical,31.0,2,50,0,1,8.0,type2,3.0,0.691
4268,EID_9574,M,46.0,1,Married,Lebanon,Sales,Directive,16.0,1,44,0,4,9.0,type2,5.0,0.5901
4269,EID_24792,F,26.0,3,Married,Clinton,IT,Conceptual,4.0,1,30,1,2,8.0,type3,2.0,0.729
4281,EID_14488,M,28.0,1,Married,Washington,Accounting and Finance,Analytical,6.0,2,20,0,3,5.0,type3,2.0,0.6454
4282,EID_21503,M,31.0,3,Single,Franklin,IT,Directive,7.0,4,22,1,2,6.0,type2,4.0,0.6192
4286,EID_19488,M,35.0,4,Married,Lebanon,Operarions,Analytical,11.0,1,57,1,2,6.0,type2,4.0,0.4829
4290,EID_7522,F,65.0,1,Married,Franklin,Sales,Behavioral,32.0,2,56,2,1,8.0,type2,3.0,0.5331
4302,EID_11142,F,42.0,3,Single,Franklin,R&D,Conceptual,8.0,1,47,1,3,4.0,type2,4.0,0.6499
4315,EID_6018,F,37.0,2,Married,Lebanon,R&D,Behavioral,21.0,3,43,0,4,5.0,type3,2.0,0.5928
4320,EID_14773,M,29.0,3,Married,Springfield,Marketing,Directive,10.0,4,34,1,2,6.0,type3,1.0,0.6792
4347,EID_8605,F,37.0,4,Married,Washington,Accounting and Finance,Conceptual,19.0,1,25,1,5,9.0,type2,2.0,0.7023
4416,EID_18476,M,21.0,5,Married,Springfield,Quality,Analytical,2.0,2,54,0,3,8.0,type3,3.0,0.5593
4418,EID_7419,M,42.0,3,Married,Springfield,IT,Analytical,13.0,3,21,1,5,1.0,type2,1.0,0.5857
4419,EID_11627,F,32.0,1,Married,Franklin,Human Resource Management,Directive,6.0,3,42,0,3,8.0,type3,2.0,0.6618
4424,EID_9985,F,37.0,3,Married,Springfield,Operarions,Directive,12.0,2,38,1,3,5.0,type2,1.0,0.5718
4439,EID_7682,F,50.0,4,Single,Clinton,Accounting and Finance,Conceptual,24.0,3,32,2,1,7.0,type2,1.0,0.528
4440,EID_5760,M,48.0,3,Married,Lebanon,Production,Conceptual,25.0,3,37,1,3,7.0,type3,2.0,0.6069
4465,EID_10774,F,38.0,4,Single,Franklin,Purchasing,Conceptual,11.0,2,40,1,1,5.0,type3,2.0,0.6639
4481,EID_7037,F,65.0,4,Married,Springfield,Human Resource Management,Conceptual,40.0,4,48,1,2,7.0,type3,2.0,0.7405
4482,EID_21752,F,22.0,3,Married,Washington,Accounting and Finance,Conceptual,3.0,2,51,1,4,4.0,type2,3.0,0.7107
4483,EID_10183,F,36.0,4,Married,Franklin,IT,Conceptual,12.0,3,46,1,5,5.0,type3,4.0,0.5015
4532,EID_19982,F,30.0,4,Single,Lebanon,Production,Behavioral,8.0,4,59,1,4,2.0,type2,1.0,0.5131
4537,EID_17905,F,22.0,3,Single,Lebanon,Marketing,Analytical,3.0,3,62,1,4,5.0,type2,4.0,0.572
4538,EID_3651,F,50.0,3,Single,Springfield,Sales,Behavioral,15.0,2,41,0,3,5.0,type2,4.0,0.5178
4551,EID_13226,M,31.0,3,Married,Springfield,Quality,Directive,2.0,2,56,1,2,1.0,type3,3.0,0.5504
4557,EID_3923,F,49.0,3,Married,Lebanon,R&D,Analytical,13.0,3,73,0,3,8.0,type3,3.0,0.7465
4575,EID_7081,M,43.0,4,Married,Washington,Quality,Directive,7.0,1,30,0,4,7.0,type3,1.0,0.5364
4582,EID_25281,F,19.0,3,Married,Springfield,IT,Analytical,0.0,0,25,1,4,4.0,type0,2.0,0.7035
4589,EID_7897,F,65.0,1,Single,Washington,IT,Directive,29.0,4,41,0,3,7.0,type2,1.0,0.5659
4598,EID_21506,F,60.0,4,Single,Franklin,Marketing,Directive,26.0,4,56,2,4,8.0,type3,4.0,0.6283
4601,EID_8924,F,39.0,2,Married,Lebanon,IT,Conceptual,14.0,2,50,0,4,7.0,type2,1.0,0.5038
4626,EID_19774,F,54.0,3,Married,Springfield,Sales,Directive,22.0,3,70,1,3,6.0,type3,2.0,0.6903
4627,EID_25856,M,25.0,3,Single,Clinton,IT,Analytical,6.0,4,49,0,2,4.0,type2,3.0,0.5152
4629,EID_2042,F,59.0,5,Married,Springfield,Accounting and Finance,Behavioral,27.0,2,54,0,5,4.0,type2,3.0,0.9052
4635,EID_12866,M,32.0,2,Married,Springfield,R&D,Behavioral,5.0,4,39,1,1,4.0,type2,1.0,0.8782
4650,EID_22840,F,42.0,4,Single,Franklin,Purchasing,Analytical,7.0,4,71,1,1,8.0,type3,1.0,0.9507
4666,EID_14378,F,26.0,3,Single,Lebanon,Logistics,Directive,4.0,3,23,1,4,4.0,type2,4.0,0.9823
4720,EID_23730,F,19.0,5,Married,Springfield,R&D,Directive,0.0,0,52,1,1,8.0,type2,2.0,0.7082
4731,EID_15846,F,30.0,4,Married,Springfield,Operarions,Conceptual,6.0,3,24,1,4,8.0,type2,1.0,0.5001
4732,EID_11004,F,38.0,1,Single,Lebanon,Quality,Behavioral,11.0,4,27,1,2,8.0,type4,3.0,0.8278
4734,EID_19497,M,30.0,1,Single,Springfield,Sales,Conceptual,6.0,3,34,1,3,5.0,type2,1.0,0.7664
4737,EID_16210,F,29.0,3,Married,Springfield,Purchasing,Analytical,7.0,3,60,0,3,8.0,type3,3.0,0.9693
4751,EID_11130,M,42.0,4,Married,Lebanon,IT,Directive,14.0,1,65,1,2,6.0,type3,4.0,0.8356
4763,EID_8893,M,43.0,3,Single,Springfield,Production,Directive,17.0,4,27,0,5,8.0,type2,4.0,0.796
4778,EID_4658,F,57.0,3,Married,Franklin,Logistics,Behavioral,25.0,3,20,0,1,2.0,type2,2.0,0.5807
4810,EID_18882,F,20.0,2,Married,Washington,Logistics,Analytical,1.0,1,68,0,3,9.0,type3,2.0,0.5778
4814,EID_18540,M,21.0,4,Single,Springfield,Security,Conceptual,2.0,2,70,0,5,6.0,type3,1.0,0.7869
4818,EID_22882,F,52.0,4,Married,Springfield,Human Resource Management,Directive,30.0,2,48,2,3,5.0,type2,3.0,0.7086
4846,EID_15367,M,24.0,3,Married,Lebanon,Operarions,Directive,5.0,1,44,0,4,6.0,type2,1.0,0.6488
4853,EID_11864,F,31.0,4,Married,Springfield,Production,Analytical,6.0,4,38,1,2,6.0,type2,3.0,0.7705
4856,EID_21072,M,54.0,4,Married,Clinton,Logistics,Behavioral,15.0,1,70,0,3,6.0,type2,4.0,0.9369
4860,EID_5670,M,50.0,1,Single,Springfield,Operarions,Directive,26.0,2,51,0,4,5.0,type2,1.0,0.5156
