,Employee_ID,Gender,Age,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_of_service,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Pay_Scale,Compensation_and_Benefits,Work_Life_balance,Attrition_rate
4863,EID_4403,M,52.0,3,Married,Franklin,Purchasing,Directive,24.0,2,73,0,3,5.0,type3,2.0,0.5113
4889,EID_17424,M,24.0,2,Married,Springfield,Logistics,Behavioral,10.0,2,61,0,3,4.0,type3,2.0,0.9852
4894,EID_22355,M,60.0,1,Married,Franklin,IT,Behavioral,10.0,4,63,1,4,5.0,type2,5.0,0.7555
4925,EID_22118,F,25.0,5,Married,Lebanon,Accounting and Finance,Directive,6.0,2,26,1,3,5.0,type2,1.0,0.736
4929,EID_15310,F,24.0,4,Single,Washington,IT,Analytical,10.0,3,66,1,5,9.0,type3,3.0,0.4896
4935,EID_19564,M,28.0,2,Married,Washington,Logistics,Conceptual,5.0,4,37,1,3,5.0,type3,2.0,0.6505
4938,EID_15064,F,24.0,3,Single,Springfield,Sales,Conceptual,5.0,3,51,0,4,5.0,type2,5.0,0.5603
4979,EID_11431,F,42.0,1,Single,Washington,Purchasing,Analytical,8.0,4,63,0,4,7.0,type3,3.0,0.6195
4996,EID_5913,M,45.0,3,Single,Franklin,Sales,Conceptual,9.0,1,56,1,1,7.0,type2,1.0,0.6756
4998,EID_12721,M,37.0,3,Married,Lebanon,IT,Directive,11.0,4,42,1,3,6.0,type2,3.0,0.8759
5001,EID_18970,M,37.0,4,Married,Clinton,Quality,Analytical,1.0,1,59,1,3,6.0,type2,3.0,0.5652
5007,EID_4808,M,56.0,3,Single,Lebanon,R&D,Analytical,33.0,2,34,0,1,7.0,type3,1.0,0.5583
5008,EID_7567,M,42.0,3,Married,Clinton,IT,Directive,5.0,4,56,2,1,7.0,type2,1.0,0.7971
5015,EID_11149,M,37.0,5,Married,Lebanon,IT,Analytical,13.0,4,49,0,3,8.0,type2,3.0,0.7583
5041,EID_19970,F,26.0,5,Single,Franklin,Operarions,Conceptual,4.0,2,56,1,3,6.0,type2,1.0,0.5549
5042,EID_17090,F,22.0,3,Married,Washington,Logistics,Behavioral,3.0,3,24,1,1,3.0,type3,4.0,0.597
5046,EID_5220,F,37.0,3,Married,Franklin,Sales,Directive,30.0,4,71,1,3,7.0,type2,3.0,0.6672
5048,EID_4339,F,57.0,4,Married,Lebanon,Security,Analytical,27.0,1,61,1,4,5.0,type4,3.0,0.6915
5060,EID_17632,M,23.0,3,Single,Lebanon,IT,Analytical,4.0,2,58,1,2,8.0,type2,1.0,0.7357
5069,EID_25298,F,26.0,3,Married,Springfield,R&D,Conceptual,4.0,1,56,2,1,10.0,type3,4.0,0.5975
5073,EID_14724,F,29.0,2,Married,Springfield,IT,Behavioral,5.0,3,40,1,3,5.0,type0,1.0,0.6753
5087,EID_4336,F,54.0,1,Single,Lebanon,R&D,Analytical,22.0,4,49,2,2,8.0,type2,3.0,0.8807
5105,EID_13475,F,36.0,2,Single,Lebanon,Operarions,Directive,11.0,1,33,1,3,4.0,type3,2.0,0.7523
5114,EID_15401,M,31.0,4,Single,Franklin,Operarions,Behavioral,6.0,2,68,2,4,1.0,type3,4.0,0.6525
5122,EID_1136,M,57.0,4,Married,Lebanon,R&D,Conceptual,29.0,1,74,1,4,10.0,type2,1.0,0.5457
5133,EID_23896,F,45.0,4,Married,Franklin,Purchasing,Analytical,17.0,2,66,1,3,6.0,type3,5.0,0.991
5141,EID_8439,F,37.0,3,Married,Lebanon,R&D,Analytical,37.0,2,54,0,2,5.0,type3,1.0,0.7704
5162,EID_14937,M,28.0,3,Married,Springfield,R&D,Directive,6.0,4,64,1,2,8.0,type2,2.0,0.976
5170,EID_9863,M,41.0,4,Married,Washington,Logistics,Behavioral,11.0,1,67,1,3,5.0,type2,2.0,0.7203
5178,EID_18386,F,20.0,3,Single,Clinton,Logistics,Directive,1.0,1,74,1,5,6.0,type2,2.0,0.5502
5185,EID_4677,F,52.0,4,Single,Franklin,Logistics,Behavioral,10.0,4,62,2,5,5.0,type2,4.0,0.58
5194,EID_18367,F,21.0,4,Married,Franklin,R&D,Directive,2.0,1,71,1,3,8.0,type3,1.0,0.7554
5209,EID_17970,F,24.0,4,Single,Lebanon,Sales,Behavioral,5.0,4,36,0,3,4.0,type2,1.0,0.682
5239,EID_19104,M,20.0,5,Single,Lebanon,Sales,Directive,1.0,1,57,0,2,6.0,type3,1.0,0.7211
5242,EID_21451,F,54.0,3,Married,Washington,Accounting and Finance,Directive,20.0,1,32,0,3,6.0,type2,3.0,0.7193
5244,EID_21467,M,42.0,3,Single,Lebanon,IT,Directive,14.0,2,50,1,1,4.0,type3,2.0,0.5074
5245,EID_23782,F,32.0,4,Married,Washington,IT,Directive,9.0,4,55,1,2,3.0,type2,2.0,0.5464
5254,EID_10147,F,36.0,1,Married,Clinton,Logistics,Behavioral,12.0,4,35,1,4,2.0,type2,2.0,0.5248
5279,EID_19915,F,27.0,2,Married,Springfield,Sales,Directive,5.0,1,49,0,2,5.0,type3,3.0,0.6203
5297,EID_1193,M,57.0,2,Married,Franklin,Purchasing,Analytical,20.0,2,43,1,1,8.0,type4,3.0,0.9097
5307,EID_17812,F,23.0,3,Married,Franklin,R&D,Analytical,4.0,4,51,0,1,6.0,type2,2.0,0.49
5357,EID_20444,M,25.0,5,Married,Springfield,Production,Conceptual,6.0,3,57,0,2,8.0,type2,2.0,0.7317
5382,EID_19986,F,26.0,2,Married,Franklin,Production,Conceptual,2.0,2,21,0,3,5.0,type2,1.0,0.5605
5395,EID_11496,F,36.0,4,Single,Springfield,R&D,Conceptual,9.0,3,66,0,3,8.0,type2,3.0,0.8995
5411,EID_9007,M,59.0,3,Single,Franklin,R&D,Conceptual,25.0,3,65,1,4,6.0,type2,3.0,0.747
5415,EID_20927,M,47.0,1,Married,Franklin,Sales,Conceptual,19.0,1,41,1,5,4.0,type3,2.0,0.7528
5428,EID_10151,F,45.0,4,Married,Franklin,IT,Analytical,9.0,2,49,1,3,9.0,type2,4.0,0.5871
5434,EID_11767,F,41.0,4,Married,Washington,Sales,Directive,9.0,1,52,1,1,2.0,type2,1.0,0.8628
5436,EID_25340,M,22.0,3,Single,Springfield,IT,Directive,3.0,2,27,1,1,9.0,type2,1.0,0.5026
5441,EID_24317,F,27.0,4,Single,Lebanon,R&D,Directive,10.0,4,42,1,3,4.0,type2,3.0,0.7862
5467,EID_18956,F,21.0,2,Married,Franklin,IT,Analytical,2.0,2,49,0,5,4.0,type3,3.0,0.7407
5470,EID_24538,F,60.0,3,Single,Washington,IT,Conceptual,34.0,1,41,2,4,5.0,type2,2.0,0.5216
5471,EID_16669,F,28.0,2,Married,Lebanon,Sales,Conceptual,5.0,4,55,0,3,1.0,type3,4.0,0.9121
5480,EID_21462,F,31.0,4,Married,Washington,Sales,Analytical,7.0,4,56,1,2,4.0,type3,2.0,0.6963
5500,EID_1936,M,64.0,3,Single,Washington,Accounting and Finance,Conceptual,29.0,4,44,2,1,5.0,type2,1.0,0.7474
5525,EID_2766,M,52.0,4,Married,Springfield,Human Resource Management,Directive,27.0,2,62,0,3,9.0,type2,1.0,0.5053
5528,EID_4924,F,47.0,1,Married,Lebanon,R&D,Conceptual,22.0,4,51,1,2,5.0,type2,2.0,0.9479
5560,EID_20633,F,45.0,5,Married,Lebanon,Operarions,Conceptual,17.0,2,59,0,1,9.0,type3,1.0,0.5022
5561,EID_7664,F,50.0,1,Married,Franklin,Accounting and Finance,Directive,23.0,1,52,1,4,8.0,type2,5.0,0.7465
5565,EID_8788,M,39.0,1,Married,Lebanon,Logistics,Directive,14.0,2,36,1,5,4.0,type3,3.0,0.59
5597,EID_11589,F,41.0,3,Single,Washington,Accounting and Finance,Conceptual,4.0,3,53,1,1,8.0,type1,1.0,0.6779
5634,EID_23251,F,37.0,3,Married,Franklin,Logistics,Behavioral,13.0,1,40,1,3,6.0,type2,1.0,0.6041
5648,EID_8731,F,60.0,3,Married,Washington,Human Resource Management,Behavioral,37.0,3,70,1,2,8.0,type2,3.0,0.7329
5652,EID_10418,M,37.0,3,Married,Clinton,R&D,Behavioral,16.0,1,56,1,3,8.0,type2,3.0,0.5073
5672,EID_4858,F,63.0,3,Married,Franklin,Sales,Analytical,33.0,4,70,1,1,4.0,type2,4.0,0.7219
5681,EID_24761,M,22.0,2,Married,Springfield,Human Resource Management,Analytical,3.0,2,69,1,3,2.0,type3,3.0,0.6102
5694,EID_9332,M,42.0,1,Single,Washington,IT,Conceptual,13.0,4,41,1,2,8.0,type2,2.0,0.621
5701,EID_7875,F,60.0,4,Married,Springfield,IT,Analytical,26.0,2,56,1,1,8.0,type0,3.0,0.6526
5710,EID_9161,F,38.0,3,Single,Lebanon,IT,Analytical,10.0,4,60,1,3,6.0,type3,5.0,0.987
5718,EID_1943,M,59.0,3,Single,Franklin,Accounting and Finance,Directive,36.0,4,71,0,4,6.0,type3,4.0,0.6528
5741,EID_15527,M,37.0,3,Single,Washington,Logistics,Directive,4.0,2,43,1,3,4.0,type3,2.0,0.5305
5748,EID_3822,M,64.0,4,Single,Lebanon,Operarions,Conceptual,38.0,2,63,0,2,4.0,type0,2.0,0.7988
5754,EID_2520,M,62.0,3,Married,Lebanon,Sales,Directive,33.0,3,53,2,1,6.0,type2,3.0,0.7101
5755,EID_22460,F,52.0,4,Single,Washington,Purchasing,Conceptual,10.0,2,71,0,3,6.0,type4,1.0,0.8219
5768,EID_16494,F,22.0,3,Married,Lebanon,Marketing,Behavioral,3.0,3,56,1,4,9.0,type3,3.0,0.7772
5773,EID_24087,M,30.0,3,Married,Franklin,Accounting and Finance,Conceptual,6.0,4,32,1,5,6.0,type2,3.0,0.9201
5774,EID_13330,M,36.0,3,Married,Lebanon,Sales,Directive,10.0,2,66,1,3,5.0,type2,2.0,0.6981
5796,EID_21430,M,37.0,3,Married,Springfield,Quality,Conceptual,22.0,4,69,1,4,7.0,type2,3.0,0.6323
5802,EID_24461,M,27.0,3,Married,Springfield,R&D,Conceptual,4.0,1,36,0,2,7.0,type2,4.0,0.894
5806,EID_20396,M,30.0,4,Married,Springfield,IT,Conceptual,8.0,1,44,0,5,6.0,type2,1.0,0.747
5823,EID_2203,M,37.0,3,Single,Washington,Human Resource Management,Conceptual,19.0,4,46,0,3,7.0,type3,4.0,0.7763
5828,EID_14437,M,29.0,3,Single,Lebanon,IT,Behavioral,6.0,4,59,1,3,6.0,type3,3.0,0.6236
5838,EID_20159,F,26.0,4,Single,Washington,Human Resource Management,Conceptual,2.0,2,34,0,5,6.0,type3,1.0,0.5315
5848,EID_11693,F,32.0,1,Single,Springfield,Logistics,Conceptual,6.0,2,69,1,2,6.0,type2,4.0,0.5824
5850,EID_16016,F,23.0,3,Married,Franklin,Production,Directive,10.0,4,49,0,3,5.0,type2,2.0,0.883
5859,EID_20107,F,60.0,3,Single,Springfield,Operarions,Analytical,32.0,3,44,0,3,10.0,type2,3.0,0.6837
5860,EID_15329,M,37.0,4,Married,Clinton,Production,Behavioral,8.0,2,72,1,3,9.0,type2,3.0,0.6733
5875,EID_8450,M,44.0,4,Married,Springfield,Logistics,Analytical,6.0,3,41,1,3,7.0,type3,3.0,0.7873
5878,EID_9162,M,47.0,2,Single,Franklin,Sales,Conceptual,13.0,3,39,0,4,8.0,type2,3.0,0.9886
5879,EID_15061,M,24.0,4,Married,Washington,Sales,Behavioral,5.0,2,28,0,2,8.0,type3,1.0,0.5447
5881,EID_14727,F,29.0,3,Single,Lebanon,Accounting and Finance,Analytical,5.0,3,38,0,2,6.0,type3,4.0,0.6042
5884,EID_5724,F,50.0,3,Married,Lebanon,Marketing,Directive,15.0,4,47,0,3,4.0,type2,3.0,0.5462
5890,EID_7603,F,41.0,3,Married,Lebanon,Logistics,Behavioral,13.0,4,41,1,5,4.0,type2,3.0,0.5478
5926,EID_15406,F,24.0,3,Married,Lebanon,Sales,Analytical,5.0,2,67,0,3,2.0,type1,1.0,0.9635
5928,EID_16199,M,23.0,3,Single,Springfield,Operarions,Conceptual,4.0,3,45,1,2,10.0,type2,3.0,0.5584
5929,EID_15052,M,24.0,5,Married,Washington,Sales,Directive,5.0,3,22,1,4,9.0,type3,1.0,0.6542
5933,EID_12500,F,30.0,3,Married,Lebanon,Sales,Behavioral,6.0,3,62,1,5,5.0,type3,2.0,0.5681
5935,EID_13289,M,31.0,1,Married,Springfield,R&D,Directive,8.0,1,54,2,4,3.0,type4,3.0,0.9475
5953,EID_6655,F,44.0,2,Married,Lebanon,Sales,Behavioral,17.0,4,34,1,1,9.0,type3,4.0,0.6511
5960,EID_24607,M,27.0,2,Married,Springfield,IT,Directive,5.0,3,55,2,5,4.0,type3,2.0,0.7573
5967,EID_5743,F,46.0,5,Married,Washington,Accounting and Finance,Analytical,15.0,1,29,1,2,6.0,type2,3.0,0.7393
5971,EID_12423,F,39.0,4,Married,Lebanon,Sales,Directive,15.0,4,57,0,3,3.0,type2,4.0,0.9483
5979,EID_16652,F,25.0,3,Married,Springfield,Logistics,Analytical,6.0,2,39,1,3,7.0,type3,2.0,0.7266
5981,EID_25166,M,37.0,3,Married,Franklin,Purchasing,Conceptual,3.0,2,61,2,3,5.0,type2,3.0,0.8701
5985,EID_9449,M,42.0,3,Married,Lebanon,IT,Behavioral,9.0,2,65,1,1,10.0,type2,1.0,0.5456
5988,EID_10196,F,45.0,3,Married,Washington,IT,Behavioral,10.0,4,33,2,2,10.0,type2,2.0,0.7374
6007,EID_17782,F,23.0,1,Married,Lebanon,Logistics,Directive,4.0,2,36,2,4,5.0,type0,2.0,0.7868
6012,EID_11113,F,37.0,3,Married,Clinton,Operarions,Directive,10.0,1,59,0,2,5.0,type2,2.0,0.7897
6023,EID_12025,F,40.0,3,Married,Franklin,Operarions,Analytical,12.0,2,32,1,3,8.0,type2,3.0,0.555
6026,EID_14485,M,37.0,5,Married,Lebanon,Purchasing,Directive,7.0,3,72,1,1,7.0,type2,2.0,0.6518
6037,EID_23147,M,27.0,5,Single,Clinton,Logistics,Analytical,4.0,3,30,1,5,7.0,type2,4.0,0.6843
6054,EID_14382,M,30.0,1,Married,Lebanon,Accounting and Finance,Analytical,6.0,4,65,0,3,2.0,type4,1.0,0.8724
6065,EID_23158,M,45.0,5,Married,Clinton,Operarions,Behavioral,11.0,4,33,0,3,8.0,type2,3.0,0.7726
6067,EID_20104,M,35.0,3,Single,Franklin,Purchasing,Directive,8.0,3,67,1,2,4.0,type0,3.0,0.6055
6072,EID_6433,M,53.0,3,Single,Springfield,IT,Analytical,24.0,4,56,2,3,6.0,type4,1.0,0.9865
6076,EID_24205,F,45.0,3,Married,Franklin,IT,Conceptual,10.0,3,69,1,4,2.0,type2,3.0,0.7647
6078,EID_9650,F,41.0,4,Single,Springfield,R&D,Conceptual,10.0,3,42,1,4,8.0,type3,2.0,0.7585
6089,EID_5103,M,65.0,3,Single,Lebanon,IT,Directive,41.0,3,34,0,1,7.0,type3,2.0,0.7512
6094,EID_12071,F,35.0,4,Married,Clinton,Purchasing,Behavioral,7.0,4,67,0,2,7.0,type2,3.0,0.6378
6098,EID_17456,M,26.0,4,Married,Lebanon,Logistics,Analytical,3.0,3,28,0,5,5.0,type3,1.0,0.8208
6112,EID_20238,F,28.0,4,Married,Franklin,Security,Directive,4.0,3,53,1,4,8.0,type2,2.0,0.5469
6115,EID_21441,F,42.0,2,Married,Springfield,Human Resource Management,Conceptual,19.0,4,37,1,1,2.0,type3,1.0,0.9882
6128,EID_16976,F,24.0,4,Married,Springfield,Operarions,Analytical,5.0,3,45,1,2,5.0,type2,1.0,0.4886
6131,EID_16124,F,23.0,4,Single,Franklin,IT,Directive,4.0,3,73,1,3,8.0,type3,3.0,0.783
6164,EID_24946,M,45.0,4,Married,Lebanon,Purchasing,Directive,19.0,3,23,0,3,8.0,type2,3.0,0.7682
6169,EID_8291,F,37.0,4,Married,Lebanon,Operarions,Directive,10.0,1,38,2,4,6.0,type3,3.0,0.6573
6180,EID_11403,M,33.0,1,Single,Springfield,Operarions,Analytical,11.0,1,69,1,4,4.0,type3,2.0,0.701
6189,EID_9596,F,41.0,2,Married,Franklin,R&D,Directive,2.0,2,64,1,1,9.0,type3,3.0,0.5667
6196,EID_11260,M,42.0,3,Married,Lebanon,IT,Behavioral,9.0,1,52,1,2,3.0,type3,4.0,0.7696
6211,EID_12739,M,38.0,2,Single,Franklin,Human Resource Management,Conceptual,10.0,4,41,2,5,4.0,type2,3.0,0.6232
6223,EID_10594,F,44.0,3,Married,Franklin,R&D,Conceptual,15.0,1,33,1,1,8.0,type2,3.0,0.7167
6241,EID_4328,M,64.0,5,Married,Washington,Sales,Directive,39.0,1,69,1,3,4.0,type2,1.0,0.7543
6248,EID_10968,F,38.0,2,Single,Springfield,Operarions,Conceptual,11.0,2,68,1,2,6.0,type2,2.0,0.7245
6249,EID_16857,M,24.0,4,Single,Clinton,R&D,Directive,5.0,1,42,1,5,5.0,type2,1.0,0.5309
6253,EID_20713,F,37.0,3,Married,Lebanon,Human Resource Management,Directive,11.0,2,40,1,4,10.0,type2,4.0,0.9162
6275,EID_16150,M,26.0,4,Single,Franklin,Purchasing,Behavioral,2.0,2,28,1,3,3.0,type2,3.0,0.5787
6282,EID_14272,M,25.0,3,Married,Springfield,Accounting and Finance,Conceptual,6.0,3,57,1,2,5.0,type4,4.0,0.9897
6291,EID_9643,M,46.0,1,Married,Washington,Accounting and Finance,Conceptual,19.0,2,67,1,1,7.0,type3,1.0,0.7203
6299,EID_24942,F,27.0,3,Married,Lebanon,Purchasing,Behavioral,5.0,4,42,0,3,9.0,type2,1.0,0.6115
6309,EID_10733,F,34.0,3,Married,Franklin,IT,Conceptual,8.0,3,20,2,3,9.0,type2,3.0,0.9288
6337,EID_16029,F,29.0,4,Married,Springfield,Logistics,Directive,7.0,2,31,1,2,8.0,type3,4.0,0.5791
6338,EID_23462,M,28.0,3,Married,Lebanon,Logistics,Conceptual,4.0,1,33,1,2,7.0,type2,2.0,0.5259
6354,EID_19975,M,32.0,3,Single,Springfield,Purchasing,Conceptual,7.0,2,47,1,2,3.0,type2,3.0,0.6986
6374,EID_15350,M,31.0,2,Married,Franklin,Sales,Analytical,5.0,3,30,2,2,6.0,type3,1.0,0.6188
6389,EID_14249,F,34.0,5,Married,Washington,Operarions,Conceptual,12.0,3,66,1,5,3.0,type2,1.0,0.4917
6402,EID_12428,F,30.0,4,Married,Springfield,Operarions,Directive,8.0,4,25,1,1,6.0,type3,3.0,0.9632
6406,EID_24659,F,42.0,3,Married,Franklin,IT,Conceptual,12.0,1,64,1,1,4.0,type2,2.0,0.7273
6416,EID_17133,F,27.0,4,Single,Washington,Accounting and Finance,Behavioral,3.0,2,50,2,3,4.0,type4,2.0,0.5808
6431,EID_8773,F,39.0,3,Married,Springfield,Marketing,Analytical,11.0,1,60,0,3,8.0,type2,4.0,0.5922
6444,EID_15970,F,26.0,4,Single,Washington,Sales,Conceptual,2.0,2,40,0,5,4.0,type2,4.0,0.6165
6448,EID_2736,M,52.0,4,Single,Franklin,Logistics,Directive,20.0,2,66,1,1,4.0,type0,1.0,0.6863
6477,EID_14474,M,25.0,3,Single,Washington,R&D,Behavioral,6.0,3,47,2,2,7.0,type3,3.0,0.5769
6482,EID_13221,F,28.0,3,Single,Lebanon,Sales,Behavioral,5.0,3,36,1,4,8.0,type2,1.0,0.7367
6502,EID_6563,M,48.0,3,Married,Lebanon,Sales,Behavioral,26.0,3,20,0,2,8.0,type3,1.0,0.6644
6525,EID_20507,M,32.0,5,Single,Franklin,Operarions,Behavioral,3.0,3,49,1,2,6.0,type2,4.0,0.7514
6570,EID_22289,F,54.0,4,Married,Franklin,IT,Directive,23.0,3,39,0,3,6.0,type3,2.0,0.6198
6580,EID_7881,M,41.0,3,Married,Springfield,Purchasing,Directive,10.0,1,39,1,3,5.0,type2,2.0,0.78
6586,EID_5188,M,64.0,5,Married,Lebanon,IT,Analytical,33.0,2,66,2,2,6.0,type2,3.0,0.578
6588,EID_2923,M,52.0,4,Married,Franklin,Accounting and Finance,Analytical,28.0,4,30,0,4,6.0,type2,4.0,0.6987
6589,EID_19403,M,21.0,2,Married,Springfield,Purchasing,Behavioral,2.0,2,67,1,2,6.0,type2,3.0,0.9049
6604,EID_25342,F,30.0,4,Married,Lebanon,Sales,Conceptual,8.0,1,53,0,5,4.0,type3,3.0,0.9391
6606,EID_22125,F,19.0,3,Single,Springfield,Security,Analytical,0.0,0,40,1,3,5.0,type3,2.0,0.4894
6616,EID_3735,M,54.0,3,Married,Clinton,Sales,Directive,29.0,1,31,2,3,3.0,type2,2.0,0.5479
6619,EID_9295,F,60.0,3,Married,Franklin,IT,Directive,37.0,4,29,0,1,8.0,type2,2.0,0.7444
6647,EID_1461,F,65.0,2,Married,Washington,Operarions,Conceptual,26.0,1,40,0,3,8.0,type2,3.0,0.5631
6668,EID_18352,M,21.0,3,Married,Springfield,Sales,Behavioral,2.0,2,68,0,3,3.0,type2,3.0,0.766
6674,EID_8329,F,49.0,5,Married,Springfield,Operarions,Analytical,10.0,4,24,1,3,8.0,type3,1.0,0.717
6677,EID_4963,M,47.0,4,Married,Clinton,Purchasing,Conceptual,20.0,1,45,1,1,4.0,type4,1.0,0.5649
6685,EID_3036,M,55.0,3,Single,Franklin,Accounting and Finance,Directive,32.0,3,63,1,4,6.0,type2,1.0,0.846
6695,EID_20174,F,22.0,4,Married,Springfield,Sales,Behavioral,3.0,3,39,0,3,4.0,type2,3.0,0.8477
6701,EID_14960,M,30.0,4,Married,Franklin,Operarions,Behavioral,6.0,2,74,0,4,7.0,type2,4.0,0.9604
6706,EID_3237,M,37.0,4,Single,Springfield,Sales,Directive,24.0,2,62,1,2,2.0,type3,3.0,0.6191
6712,EID_17625,F,25.0,3,Married,Springfield,IT,Conceptual,6.0,2,21,1,3,5.0,type2,3.0,0.8315
6747,EID_14082,F,29.0,3,Married,Washington,Purchasing,Behavioral,5.0,1,32,1,3,5.0,type2,3.0,0.5921
6753,EID_3748,F,37.0,3,Married,Lebanon,Logistics,Analytical,10.0,1,42,0,3,6.0,type2,2.0,0.6815
6771,EID_22533,M,37.0,3,Single,Lebanon,R&D,Conceptual,11.0,1,59,0,3,5.0,type2,3.0,0.5289
6785,EID_18826,M,20.0,4,Married,Springfield,IT,Conceptual,1.0,1,57,0,3,7.0,type2,4.0,0.7057
6786,EID_11419,F,42.0,5,Married,Lebanon,Operarions,Behavioral,7.0,3,60,1,5,6.0,type3,1.0,0.8495
6796,EID_18697,F,37.0,3,Married,Washington,IT,Behavioral,0.0,0,71,1,1,5.0,type2,1.0,0.6376
6798,EID_8029,F,60.0,1,Married,Clinton,IT,Conceptual,27.0,3,25,0,1,6.0,type2,2.0,0.6828
6812,EID_25528,F,47.0,3,Single,Clinton,Logistics,Conceptual,24.0,3,40,1,4,8.0,type2,2.0,0.8561
6817,EID_20154,F,22.0,3,Married,Springfield,IT,Analytical,3.0,1,57,0,1,5.0,type3,4.0,0.7391
6819,EID_7928,M,59.0,4,Married,Clinton,Operarions,Directive,29.0,3,58,0,2,8.0,type2,3.0,0.7967
6828,EID_1396,F,58.0,3,Single,Franklin,Operarions,Behavioral,31.0,1,62,0,1,3.0,type3,2.0,0.6309
6839,EID_1027,M,43.0,5,Married,Washington,Purchasing,Conceptual,5.0,1,20,2,2,6.0,type3,3.0,0.4923
6846,EID_21887,F,32.0,4,Married,Lebanon,IT,Behavioral,9.0,3,27,1,5,5.0,type2,2.0,0.724
6856,EID_18791,M,22.0,2,Married,Washington,Security,Analytical,3.0,3,20,1,4,3.0,type2,1.0,0.9053
6869,EID_4055,M,37.0,3,Married,Lebanon,Operarions,Conceptual,25.0,3,61,1,3,6.0,type2,2.0,0.78
6884,EID_15375,M,27.0,4,Married,Lebanon,Logistics,Conceptual,4.0,2,41,1,4,6.0,type0,3.0,0.8351
6887,EID_14884,M,32.0,3,Married,Springfield,Logistics,Directive,7.0,3,47,2,2,6.0,type2,4.0,0.5074
6894,EID_17639,F,21.0,3,Single,Lebanon,Sales,Directive,2.0,2,62,1,3,2.0,type2,1.0,0.6056
6909,EID_25414,F,27.0,5,Single,Franklin,IT,Conceptual,3.0,2,23,0,3,10.0,type2,3.0,0.9615
6925,EID_21682,F,47.0,4,Single,Lebanon,IT,Analytical,12.0,1,65,0,2,7.0,type2,4.0,0.5225
6927,EID_8338,M,49.0,3,Married,Washington,Operarions,Directive,13.0,3,23,1,4,6.0,type2,4.0,0.6958
6929,EID_13324,M,36.0,4,Married,Springfield,Accounting and Finance,Behavioral,13.0,1,48,2,1,5.0,type2,3.0,0.5868
6932,EID_17155,M,27.0,3,Married,Franklin,Security,Analytical,5.0,1,63,1,5,7.0,type2,3.0,0.9735
6941,EID_13329,M,27.0,1,Married,Lebanon,Sales,Analytical,4.0,3,59,2,1,2.0,type2,2.0,0.4958
6946,EID_14849,F,28.0,4,Married,Springfield,Logistics,Conceptual,6.0,2,58,1,1,5.0,type2,2.0,0.6935
6966,EID_4159,F,65.0,1,Single,Washington,Marketing,Behavioral,34.0,4,40,1,3,4.0,type2,1.0,0.8574
6985,EID_4484,M,65.0,3,Single,Washington,Human Resource Management,Conceptual,30.0,2,35,0,3,10.0,type2,1.0,0.5049
6995,EID_16328,F,23.0,5,Married,Franklin,Operarions,Behavioral,4.0,1,20,1,2,6.0,type3,3.0,0.7839
6997,EID_8077,F,49.0,3,Single,Springfield,IT,Directive,10.0,1,59,1,2,3.0,type2,4.0,0.7847
